section,field_id,phpp_label,variant_id,variant_name,datatype,units,value,excel_row
heating_demand,heating_demand.windows,Windows,enerphit_by_demand,EnerPHit by Demand,Windows,kWh,3341.02294896,383
heating_demand,heating_demand.exterior_door,Exterior door,code_minimum,Code Minimum,Exterior door,kWh,,384
heating_demand,heating_demand.exterior_door,Exterior door,improved_envelope,Improved Envelope,Exterior door,kWh,,384
heating_demand,heating_demand.exterior_door,Exterior door,improved_hvac,Improved HVAC,Exterior door,kWh,,384
heating_demand,heating_demand.exterior_door,Exterior door,enerphit_by_component,EnerPHit by Component,Exterior door,kWh,,384
heating_demand,heating_demand.exterior_door,Exterior door,enerphit_by_demand,EnerPHit by Demand,Exterior door,kWh,,384
heating_demand,heating_demand.thermal_bridges,Thermal Bridges,code_minimum,Code Minimum,Thermal Bridges,kWh,6332.65539284,385
heating_demand,heating_demand.thermal_bridges,Thermal Bridges,improved_envelope,Improved Envelope,Thermal Bridges,kWh,2112.82228317,385
heating_demand,heating_demand.thermal_bridges,Thermal Bridges,improved_hvac,Improved HVAC,Thermal Bridges,kWh,2120.1990485,385
heating_demand,heating_demand.thermal_bridges,Thermal Bridges,enerphit_by_component,EnerPHit by Component,Thermal Bridges,kWh,1288.08928741,385
heating_demand,heating_demand.thermal_bridges,Thermal Bridges,enerphit_by_demand,EnerPHit by Demand,Thermal Bridges,kWh,723.264514561,385
heating_demand,heating_demand.tb_perimeter,TB (Perimeter),code_minimum,Code Minimum,TB (Perimeter),kWh,,386
heating_demand,heating_demand.tb_perimeter,TB (Perimeter),improved_envelope,Improved Envelope,TB (Perimeter),kWh,,386
heating_demand,heating_demand.tb_perimeter,TB (Perimeter),improved_hvac,Improved HVAC,TB (Perimeter),kWh,,386
heating_demand,heating_demand.tb_perimeter,TB (Perimeter),enerphit_by_component,EnerPHit by Component,TB (Perimeter),kWh,,386
heating_demand,heating_demand.tb_perimeter,TB (Perimeter),enerphit_by_demand,EnerPHit by Demand,TB (Perimeter),kWh,,386
heating_demand,heating_demand.tb_bg,TB (BG),code_minimum,Code Minimum,TB (BG),kWh,,387
heating_demand,heating_demand.tb_bg,TB (BG),improved_envelope,Improved Envelope,TB (BG),kWh,,387
heating_demand,heating_demand.tb_bg,TB (BG),improved_hvac,Improved HVAC,TB (BG),kWh,,387
heating_demand,heating_demand.tb_bg,TB (BG),enerphit_by_component,EnerPHit by Component,TB (BG),kWh,,387
heating_demand,heating_demand.tb_bg,TB (BG),enerphit_by_demand,EnerPHit by Demand,TB (BG),kWh,,387
heating_demand,heating_demand.ventilation,Ventilation,code_minimum,Code Minimum,Ventilation,kWh,7108.92274603,388
heating_demand,heating_demand.ventilation,Ventilation,improved_envelope,Improved Envelope,Ventilation,kWh,6391.34464651,388
heating_demand,heating_demand.ventilation,Ventilation,improved_hvac,Improved HVAC,Ventilation,kWh,4537.12946836,388
heating_demand,heating_demand.ventilation,Ventilation,enerphit_by_component,EnerPHit by Component,Ventilation,kWh,2716.65442254,388
heating_demand,heating_demand.ventilation,Ventilation,enerphit_by_demand,EnerPHit by Demand,Ventilation,kWh,2448.33020497,388
heating_demand,heating_demand.heating_demand,Heating Demand,code_minimum,Code Minimum,Heating Demand,kWh,18508.2802594,389
heating_demand,heating_demand.heating_demand,Heating Demand,improved_envelope,Improved Envelope,Heating Demand,kWh,13118.8087445,389
heating_demand,heating_demand.heating_demand,Heating Demand,improved_hvac,Improved HVAC,Heating Demand,kWh,11303.6835499,389
heating_demand,heating_demand.heating_demand,Heating Demand,enerphit_by_component,EnerPHit by Component,Heating Demand,kWh,7604.08862289,389
heating_demand,heating_demand.heating_demand,Heating Demand,enerphit_by_demand,EnerPHit by Demand,Heating Demand,kWh,5672.0504347,389
heating_demand,heating_demand.north,North,code_minimum,Code Minimum,North,kWh,239.05763123,390
heating_demand,heating_demand.north,North,improved_envelope,Improved Envelope,North,kWh,184.618764712,390
heating_demand,heating_demand.north,North,improved_hvac,Improved HVAC,North,kWh,184.618764712,390
heating_demand,heating_demand.north,North,enerphit_by_component,EnerPHit by Component,North,kWh,184.618764712,390
heating_demand,heating_demand.north,North,enerphit_by_demand,EnerPHit by Demand,North,kWh,184.618764712,390
heating_demand,heating_demand.east,East,code_minimum,Code Minimum,East,kWh,0,391
heating_demand,heating_demand.east,East,improved_envelope,Improved Envelope,East,kWh,0,391
heating_demand,heating_demand.east,East,improved_hvac,Improved HVAC,East,kWh,0,391
heating_demand,heating_demand.east,East,enerphit_by_component,EnerPHit by Component,East,kWh,0,391
heating_demand,heating_demand.east,East,enerphit_by_demand,EnerPHit by Demand,East,kWh,0,391
heating_demand,heating_demand.south,South,code_minimum,Code Minimum,South,kWh,298.189447522,392
heating_demand,heating_demand.south,South,improved_envelope,Improved Envelope,South,kWh,266.936546117,392
heating_demand,heating_demand.south,South,improved_hvac,Improved HVAC,South,kWh,266.936546117,392
heating_demand,heating_demand.south,South,enerphit_by_component,EnerPHit by Component,South,kWh,266.936546117,392
heating_demand,heating_demand.south,South,enerphit_by_demand,EnerPHit by Demand,South,kWh,266.936546117,392
heating_demand,heating_demand.west,West,code_minimum,Code Minimum,West,kWh,0,393
heating_demand,heating_demand.west,West,improved_envelope,Improved Envelope,West,kWh,0,393
heating_demand,heating_demand.west,West,improved_hvac,Improved HVAC,West,kWh,0,393
heating_demand,heating_demand.west,West,enerphit_by_component,EnerPHit by Component,West,kWh,0,393
heating_demand,heating_demand.west,West,enerphit_by_demand,EnerPHit by Demand,West,kWh,0,393
heating_demand,heating_demand.horizontal,Horizontal,code_minimum,Code Minimum,Horizontal,kWh,0,394
heating_demand,heating_demand.horizontal,Horizontal,improved_envelope,Improved Envelope,Horizontal,kWh,0,394
heating_demand,heating_demand.horizontal,Horizontal,improved_hvac,Improved HVAC,Horizontal,kWh,0,394
heating_demand,heating_demand.horizontal,Horizontal,enerphit_by_component,EnerPHit by Component,Horizontal,kWh,0,394
heating_demand,heating_demand.horizontal,Horizontal,enerphit_by_demand,EnerPHit by Demand,Horizontal,kWh,0,394
heating_demand,heating_demand.sum_opaque_areas,Sum opaque areas,code_minimum,Code Minimum,Sum opaque areas,kWh,1349.26515278,395
heating_demand,heating_demand.sum_opaque_areas,Sum opaque areas,improved_envelope,Improved Envelope,Sum opaque areas,kWh,668.948163825,395
heating_demand,heating_demand.sum_opaque_areas,Sum opaque areas,improved_hvac,Improved HVAC,Sum opaque areas,kWh,668.948163825,395
heating_demand,heating_demand.sum_opaque_areas,Sum opaque areas,enerphit_by_component,EnerPHit by Component,Sum opaque areas,kWh,558.972338822,395
heating_demand,heating_demand.sum_opaque_areas,Sum opaque areas,enerphit_by_demand,EnerPHit by Demand,Sum opaque areas,kWh,406.687838922,395
heating_demand,heating_demand.internal_gains,Internal Gains,code_minimum,Code Minimum,Internal Gains,kWh,3846.52673684,396
heating_demand,heating_demand.internal_gains,Internal Gains,improved_envelope,Improved Envelope,Internal Gains,kWh,3355.81756465,396
heating_demand,heating_demand.internal_gains,Internal Gains,improved_hvac,Improved HVAC,Internal Gains,kWh,3355.81756465,396
heating_demand,heating_demand.internal_gains,Internal Gains,enerphit_by_component,EnerPHit by Component,Internal Gains,kWh,3355.81756465,396
heating_demand,heating_demand.internal_gains,Internal Gains,enerphit_by_demand,EnerPHit by Demand,Internal Gains,kWh,3355.81756465,396
cooling_demand,cooling_demand.cooling_demand_2,Cooling Demand,code_minimum,Code Minimum,Cooling Demand,kWh,3109.04049453,399
cooling_demand,cooling_demand.cooling_demand_2,Cooling Demand,improved_envelope,Improved Envelope,Cooling Demand,kWh,3050.76656863,399
cooling_demand,cooling_demand.cooling_demand_2,Cooling Demand,improved_hvac,Improved HVAC,Cooling Demand,kWh,3236.3343767,399
cooling_demand,cooling_demand.cooling_demand_2,Cooling Demand,enerphit_by_component,EnerPHit by Component,Cooling Demand,kWh,3349.27833117,399
cooling_demand,cooling_demand.cooling_demand_2,Cooling Demand,enerphit_by_demand,EnerPHit by Demand,Cooling Demand,kWh,2924.4000553,399
cooling_demand,cooling_demand.walls_ag,Walls (AG),code_minimum,Code Minimum,Walls (AG),kWh,290.703104109,400
cooling_demand,cooling_demand.walls_ag,Walls (AG),improved_envelope,Improved Envelope,Walls (AG),kWh,278.491774817,400
cooling_demand,cooling_demand.walls_ag,Walls (AG),improved_hvac,Improved HVAC,Walls (AG),kWh,278.491774817,400
cooling_demand,cooling_demand.walls_ag,Walls (AG),enerphit_by_component,EnerPHit by Component,Walls (AG),kWh,263.480166639,400
cooling_demand,cooling_demand.walls_ag,Walls (AG),enerphit_by_demand,EnerPHit by Demand,Walls (AG),kWh,196.16837029,400
cooling_demand,cooling_demand.walls_bg,Walls (BG),code_minimum,Code Minimum,Walls (BG),kWh,5.14877044247,401
cooling_demand,cooling_demand.walls_bg,Walls (BG),improved_envelope,Improved Envelope,Walls (BG),kWh,20.1133514722,401
cooling_demand,cooling_demand.walls_bg,Walls (BG),improved_hvac,Improved HVAC,Walls (BG),kWh,20.1948247334,401
cooling_demand,cooling_demand.walls_bg,Walls (BG),enerphit_by_component,EnerPHit by Component,Walls (BG),kWh,25.8960540867,401
cooling_demand,cooling_demand.walls_bg,Walls (BG),enerphit_by_demand,EnerPHit by Demand,Walls (BG),kWh,20.5888581463,401
cooling_demand,cooling_demand.roofs,Roofs,code_minimum,Code Minimum,Roofs,kWh,148.159513112,402
cooling_demand,cooling_demand.roofs,Roofs,improved_envelope,Improved Envelope,Roofs,kWh,141.935896726,402
cooling_demand,cooling_demand.roofs,Roofs,improved_hvac,Improved HVAC,Roofs,kWh,141.935896726,402
cooling_demand,cooling_demand.roofs,Roofs,enerphit_by_component,EnerPHit by Component,Roofs,kWh,142.879338342,402
cooling_demand,cooling_demand.roofs,Roofs,enerphit_by_demand,EnerPHit by Demand,Roofs,kWh,113.078059664,402
cooling_demand,cooling_demand.floor_slabs,Floor Slabs,code_minimum,Code Minimum,Floor Slabs,kWh,1103.68753507,403
cooling_demand,cooling_demand.floor_slabs,Floor Slabs,improved_envelope,Improved Envelope,Floor Slabs,kWh,783.906673583,403
cooling_demand,cooling_demand.floor_slabs,Floor Slabs,improved_hvac,Improved HVAC,Floor Slabs,kWh,787.082048572,403
cooling_demand,cooling_demand.floor_slabs,Floor Slabs,enerphit_by_component,EnerPHit by Component,Floor Slabs,kWh,565.199201229,403
cooling_demand,cooling_demand.floor_slabs,Floor Slabs,enerphit_by_demand,EnerPHit by Demand,Floor Slabs,kWh,561.707496997,403
cooling_demand,cooling_demand.windows,Windows,code_minimum,Code Minimum,Windows,kWh,622.236566264,407
cooling_demand,cooling_demand.windows,Windows,improved_envelope,Improved Envelope,Windows,kWh,524.895254879,407
cooling_demand,cooling_demand.windows,Windows,improved_hvac,Improved HVAC,Windows,kWh,524.895254879,407
cooling_demand,cooling_demand.windows,Windows,enerphit_by_component,EnerPHit by Component,Windows,kWh,426.621325418,407
cooling_demand,cooling_demand.windows,Windows,enerphit_by_demand,EnerPHit by Demand,Windows,kWh,368.090626432,407
cooling_demand,cooling_demand.exterior_door,Exterior door,code_minimum,Code Minimum,Exterior door,kWh,,408
cooling_demand,cooling_demand.exterior_door,Exterior door,improved_envelope,Improved Envelope,Exterior door,kWh,,408
cooling_demand,cooling_demand.exterior_door,Exterior door,improved_hvac,Improved HVAC,Exterior door,kWh,,408
cooling_demand,cooling_demand.exterior_door,Exterior door,enerphit_by_component,EnerPHit by Component,Exterior door,kWh,,408
cooling_demand,cooling_demand.exterior_door,Exterior door,enerphit_by_demand,EnerPHit by Demand,Exterior door,kWh,,408
cooling_demand,cooling_demand.thermal_bridges,Thermal Bridges,code_minimum,Code Minimum,Thermal Bridges,kWh,722.888423964,409
cooling_demand,cooling_demand.thermal_bridges,Thermal Bridges,improved_envelope,Improved Envelope,Thermal Bridges,kWh,237.023734613,409
cooling_demand,cooling_demand.thermal_bridges,Thermal Bridges,improved_hvac,Improved HVAC,Thermal Bridges,kWh,237.023734613,409
cooling_demand,cooling_demand.thermal_bridges,Thermal Bridges,enerphit_by_component,EnerPHit by Component,Thermal Bridges,kWh,144.37877764,409
cooling_demand,cooling_demand.thermal_bridges,Thermal Bridges,enerphit_by_demand,EnerPHit by Demand,Thermal Bridges,kWh,79.6842441097,409
cooling_demand,cooling_demand.tb_perimeter,TB (Perimeter),code_minimum,Code Minimum,TB (Perimeter),kWh,,410
cooling_demand,cooling_demand.tb_perimeter,TB (Perimeter),improved_envelope,Improved Envelope,TB (Perimeter),kWh,,410
cooling_demand,cooling_demand.tb_perimeter,TB (Perimeter),improved_hvac,Improved HVAC,TB (Perimeter),kWh,,410
cooling_demand,cooling_demand.tb_perimeter,TB (Perimeter),enerphit_by_component,EnerPHit by Component,TB (Perimeter),kWh,,410
cooling_demand,cooling_demand.tb_perimeter,TB (Perimeter),enerphit_by_demand,EnerPHit by Demand,TB (Perimeter),kWh,,410
cooling_demand,cooling_demand.tb_bg,TB (BG),code_minimum,Code Minimum,TB (BG),kWh,,411
cooling_demand,cooling_demand.tb_bg,TB (BG),improved_envelope,Improved Envelope,TB (BG),kWh,,411
cooling_demand,cooling_demand.tb_bg,TB (BG),improved_hvac,Improved HVAC,TB (BG),kWh,,411
cooling_demand,cooling_demand.tb_bg,TB (BG),enerphit_by_component,EnerPHit by Component,TB (BG),kWh,,411
cooling_demand,cooling_demand.tb_bg,TB (BG),enerphit_by_demand,EnerPHit by Demand,TB (BG),kWh,,411
cooling_demand,cooling_demand.ventilation_basic,Ventilation (Basic),code_minimum,Code Minimum,Ventilation (Basic),kWh,461.056027303,412
cooling_demand,cooling_demand.ventilation_basic,Ventilation (Basic),improved_envelope,Improved Envelope,Ventilation (Basic),kWh,477.362858515,412
cooling_demand,cooling_demand.ventilation_basic,Ventilation (Basic),improved_hvac,Improved HVAC,Ventilation (Basic),kWh,413.603298124,412
cooling_demand,cooling_demand.ventilation_basic,Ventilation (Basic),enerphit_by_component,EnerPHit by Component,Ventilation (Basic),kWh,314.94233715,412
cooling_demand,cooling_demand.ventilation_basic,Ventilation (Basic),enerphit_by_demand,EnerPHit by Demand,Ventilation (Basic),kWh,299.54813437,412
cooling_demand,cooling_demand.ventilation_addn_l,Ventilation (Addn'l),code_minimum,Code Minimum,Ventilation (Addn'l),kWh,81.1882170699,413
cooling_demand,cooling_demand.ventilation_addn_l,Ventilation (Addn'l),improved_envelope,Improved Envelope,Ventilation (Addn'l),kWh,90.25345095,413
cooling_demand,cooling_demand.ventilation_addn_l,Ventilation (Addn'l),improved_hvac,Improved HVAC,Ventilation (Addn'l),kWh,94.8189280247,413
cooling_demand,cooling_demand.ventilation_addn_l,Ventilation (Addn'l),enerphit_by_component,EnerPHit by Component,Ventilation (Addn'l),kWh,103.555357677,413
cooling_demand,cooling_demand.ventilation_addn_l,Ventilation (Addn'l),enerphit_by_demand,EnerPHit by Demand,Ventilation (Addn'l),kWh,104.941342053,413
cooling_demand,cooling_demand.north,North,code_minimum,Code Minimum,North,kWh,181.280647003,414
cooling_demand,cooling_demand.north,North,improved_envelope,Improved Envelope,North,kWh,181.280647003,414
cooling_demand,cooling_demand.north,North,improved_hvac,Improved HVAC,North,kWh,181.280647003,414
cooling_demand,cooling_demand.north,North,enerphit_by_component,EnerPHit by Component,North,kWh,181.280647003,414
cooling_demand,cooling_demand.north,North,enerphit_by_demand,EnerPHit by Demand,North,kWh,181.280647003,414
cooling_demand,cooling_demand.east,East,code_minimum,Code Minimum,East,kWh,0,415
cooling_demand,cooling_demand.east,East,improved_envelope,Improved Envelope,East,kWh,0,415
cooling_demand,cooling_demand.east,East,improved_hvac,Improved HVAC,East,kWh,0,415
cooling_demand,cooling_demand.east,East,enerphit_by_component,EnerPHit by Component,East,kWh,0,415
cooling_demand,cooling_demand.east,East,enerphit_by_demand,EnerPHit by Demand,East,kWh,0,415
cooling_demand,cooling_demand.south,South,code_minimum,Code Minimum,South,kWh,391.384269689,416
cooling_demand,cooling_demand.south,South,improved_envelope,Improved Envelope,South,kWh,391.384269689,416
cooling_demand,cooling_demand.south,South,improved_hvac,Improved HVAC,South,kWh,391.384269689,416
cooling_demand,cooling_demand.south,South,enerphit_by_component,EnerPHit by Component,South,kWh,391.384269689,416
cooling_demand,cooling_demand.south,South,enerphit_by_demand,EnerPHit by Demand,South,kWh,391.384269689,416
cooling_demand,cooling_demand.west,West,code_minimum,Code Minimum,West,kWh,0,417
cooling_demand,cooling_demand.west,West,improved_envelope,Improved Envelope,West,kWh,0,417
cooling_demand,cooling_demand.west,West,improved_hvac,Improved HVAC,West,kWh,0,417
cooling_demand,cooling_demand.west,West,enerphit_by_component,EnerPHit by Component,West,kWh,0,417
cooling_demand,cooling_demand.west,West,enerphit_by_demand,EnerPHit by Demand,West,kWh,0,417
cooling_demand,cooling_demand.horizontal,Horizontal,code_minimum,Code Minimum,Horizontal,kWh,0,418
cooling_demand,cooling_demand.horizontal,Horizontal,improved_envelope,Improved Envelope,Horizontal,kWh,0,418
cooling_demand,cooling_demand.horizontal,Horizontal,improved_hvac,Improved HVAC,Horizontal,kWh,0,418
cooling_demand,cooling_demand.horizontal,Horizontal,enerphit_by_component,EnerPHit by Component,Horizontal,kWh,0,418
cooling_demand,cooling_demand.horizontal,Horizontal,enerphit_by_demand,EnerPHit by Demand,Horizontal,kWh,0,418
cooling_demand,cooling_demand.sum_opaque_areas,Sum opaque areas,code_minimum,Code Minimum,Sum opaque areas,kWh,1165.8110903,419
cooling_demand,cooling_demand.sum_opaque_areas,Sum opaque areas,improved_envelope,Improved Envelope,Sum opaque areas,kWh,694.102254551,419
cooling_demand,cooling_demand.sum_opaque_areas,Sum opaque areas,improved_hvac,Improved HVAC,Sum opaque areas,kWh,694.102254551,419
cooling_demand,cooling_demand.sum_opaque_areas,Sum opaque areas,enerphit_by_component,EnerPHit by Component,Sum opaque areas,kWh,583.77310068,419
cooling_demand,cooling_demand.sum_opaque_areas,Sum opaque areas,enerphit_by_demand,EnerPHit by Demand,Sum opaque areas,kWh,427.072185165,419
cooling_demand,cooling_demand.internal_gains,Internal Gains,code_minimum,Code Minimum,Internal Gains,kWh,4054.61631527,420
cooling_demand,cooling_demand.internal_gains,Internal Gains,improved_envelope,Improved Envelope,Internal Gains,kWh,3986.50627553,420
cooling_demand,cooling_demand.internal_gains,Internal Gains,improved_hvac,Improved HVAC,Internal Gains,kWh,4198.39721753,420
cooling_demand,cooling_demand.internal_gains,Internal Gains,enerphit_by_component,EnerPHit by Component,Internal Gains,kWh,4092.52553866,420
cooling_demand,cooling_demand.internal_gains,Internal Gains,enerphit_by_demand,EnerPHit by Demand,Internal Gains,kWh,3610.87979529,420
site_energy,site_energy.heating,Heating,code_minimum,Code Minimum,Heating,kWh,11656.2395133,423
site_energy,site_energy.heating,Heating,improved_envelope,Improved Envelope,Heating,kWh,8455.55623974,423
site_energy,site_energy.heating,Heating,improved_hvac,Improved HVAC,Heating,kWh,7619.61347902,423
site_energy,site_energy.heating,Heating,enerphit_by_component,EnerPHit by Component,Heating,kWh,5472.82176363,423
site_energy,site_energy.heating,Heating,enerphit_by_demand,EnerPHit by Demand,Heating,kWh,4382.05507456,423
site_energy,site_energy.cooling,Cooling,code_minimum,Code Minimum,Cooling,kWh,1982.88893059,424
site_energy,site_energy.cooling,Cooling,improved_envelope,Improved Envelope,Cooling,kWh,1859.06825449,424
site_energy,site_energy.cooling,Cooling,improved_hvac,Improved HVAC,Cooling,kWh,2285.54101098,424
site_energy,site_energy.cooling,Cooling,enerphit_by_component,EnerPHit by Component,Cooling,kWh,2163.97377785,424
site_energy,site_energy.cooling,Cooling,enerphit_by_demand,EnerPHit by Demand,Cooling,kWh,1878.22808049,424
site_energy,site_energy.dhw,DHW,code_minimum,Code Minimum,DHW,kWh,2257.99662327,425
site_energy,site_energy.dhw,DHW,improved_envelope,Improved Envelope,DHW,kWh,2279.1129652,425
site_energy,site_energy.dhw,DHW,improved_hvac,Improved HVAC,DHW,kWh,2240.93280676,425
site_energy,site_energy.dhw,DHW,enerphit_by_component,EnerPHit by Component,DHW,kWh,2230.38911563,425
site_energy,site_energy.dhw,DHW,enerphit_by_demand,EnerPHit by Demand,DHW,kWh,2207.58958209,425
site_energy,site_energy.dishwashing,Dishwashing,code_minimum,Code Minimum,Dishwashing,kWh,234.203332084,426
site_energy,site_energy.dishwashing,Dishwashing,improved_envelope,Improved Envelope,Dishwashing,kWh,234.203332084,426
site_energy,site_energy.dishwashing,Dishwashing,improved_hvac,Improved HVAC,Dishwashing,kWh,234.203332084,426
site_energy,site_energy.dishwashing,Dishwashing,enerphit_by_component,EnerPHit by Component,Dishwashing,kWh,234.203332084,426
site_energy,site_energy.dishwashing,Dishwashing,enerphit_by_demand,EnerPHit by Demand,Dishwashing,kWh,234.203332084,426
site_energy,site_energy.clothes_washing,Clothes Washing,code_minimum,Code Minimum,Clothes Washing,kWh,151.653451867,427
site_energy,site_energy.clothes_washing,Clothes Washing,improved_envelope,Improved Envelope,Clothes Washing,kWh,151.653451867,427
site_energy,site_energy.clothes_washing,Clothes Washing,improved_hvac,Improved HVAC,Clothes Washing,kWh,151.653451867,427
site_energy,site_energy.clothes_washing,Clothes Washing,enerphit_by_component,EnerPHit by Component,Clothes Washing,kWh,151.653451867,427
site_energy,site_energy.clothes_washing,Clothes Washing,enerphit_by_demand,EnerPHit by Demand,Clothes Washing,kWh,151.653451867,427
site_energy,site_energy.clothes_drying,Clothes Drying,code_minimum,Code Minimum,Clothes Drying,kWh,966.836098186,428
site_energy,site_energy.clothes_drying,Clothes Drying,improved_envelope,Improved Envelope,Clothes Drying,kWh,966.836098186,428
site_energy,site_energy.clothes_drying,Clothes Drying,improved_hvac,Improved HVAC,Clothes Drying,kWh,966.836098186,428
site_energy,site_energy.clothes_drying,Clothes Drying,enerphit_by_component,EnerPHit by Component,Clothes Drying,kWh,966.836098186,428
site_energy,site_energy.clothes_drying,Clothes Drying,enerphit_by_demand,EnerPHit by Demand,Clothes Drying,kWh,966.836098186,428
site_energy,site_energy.refrigerator,Refrigerator,code_minimum,Code Minimum,Refrigerator,kWh,0,429
site_energy,site_energy.refrigerator,Refrigerator,improved_envelope,Improved Envelope,Refrigerator,kWh,0,429
site_energy,site_energy.refrigerator,Refrigerator,improved_hvac,Improved HVAC,Refrigerator,kWh,0,429
site_energy,site_energy.refrigerator,Refrigerator,enerphit_by_component,EnerPHit by Component,Refrigerator,kWh,0,429
site_energy,site_energy.refrigerator,Refrigerator,enerphit_by_demand,EnerPHit by Demand,Refrigerator,kWh,0,429
site_energy,site_energy.cooking,Cooking,code_minimum,Code Minimum,Cooking,kWh,398.776049058,430
site_energy,site_energy.cooking,Cooking,improved_envelope,Improved Envelope,Cooking,kWh,398.776049058,430
site_energy,site_energy.cooking,Cooking,improved_hvac,Improved HVAC,Cooking,kWh,398.776049058,430
site_energy,site_energy.cooking,Cooking,enerphit_by_component,EnerPHit by Component,Cooking,kWh,398.776049058,430
site_energy,site_energy.cooking,Cooking,enerphit_by_demand,EnerPHit by Demand,Cooking,kWh,398.776049058,430
site_energy,site_energy.phi_lighting,PHI Lighting,code_minimum,Code Minimum,PHI Lighting,kWh,192.943803576,431
site_energy,site_energy.phi_lighting,PHI Lighting,improved_envelope,Improved Envelope,PHI Lighting,kWh,192.943803576,431
site_energy,site_energy.phi_lighting,PHI Lighting,improved_hvac,Improved HVAC,PHI Lighting,kWh,192.943803576,431
site_energy,site_energy.phi_lighting,PHI Lighting,enerphit_by_component,EnerPHit by Component,PHI Lighting,kWh,192.943803576,431
site_energy,site_energy.phi_lighting,PHI Lighting,enerphit_by_demand,EnerPHit by Demand,PHI Lighting,kWh,192.943803576,431
site_energy,site_energy.phi_consumer_elec,PHI Consumer Elec.,code_minimum,Code Minimum,PHI Consumer Elec.,kWh,599.927167827,432
site_energy,site_energy.phi_consumer_elec,PHI Consumer Elec.,improved_envelope,Improved Envelope,PHI Consumer Elec.,kWh,599.927167827,432
site_energy,site_energy.phi_consumer_elec,PHI Consumer Elec.,improved_hvac,Improved HVAC,PHI Consumer Elec.,kWh,599.927167827,432
site_energy,site_energy.phi_consumer_elec,PHI Consumer Elec.,enerphit_by_component,EnerPHit by Component,PHI Consumer Elec.,kWh,599.927167827,432
site_energy,site_energy.phi_consumer_elec,PHI Consumer Elec.,enerphit_by_demand,EnerPHit by Demand,PHI Consumer Elec.,kWh,599.927167827,432
site_energy,site_energy.phi_small_appliances,PHI Small Appliances,code_minimum,Code Minimum,PHI Small Appliances,kWh,2462.91043067,433
site_energy,site_energy.phi_small_appliances,PHI Small Appliances,improved_envelope,Improved Envelope,PHI Small Appliances,kWh,2462.91043067,433
site_energy,site_energy.phi_small_appliances,PHI Small Appliances,improved_hvac,Improved HVAC,PHI Small Appliances,kWh,2462.91043067,433
site_energy,site_energy.phi_small_appliances,PHI Small Appliances,enerphit_by_component,EnerPHit by Component,PHI Small Appliances,kWh,2462.91043067,433
site_energy,site_energy.phi_small_appliances,PHI Small Appliances,enerphit_by_demand,EnerPHit by Demand,PHI Small Appliances,kWh,2462.91043067,433
site_energy,site_energy.phius_int_lighting,Phius Int. Lighting,code_minimum,Code Minimum,Phius Int. Lighting,kWh,0,434
site_energy,site_energy.phius_int_lighting,Phius Int. Lighting,improved_envelope,Improved Envelope,Phius Int. Lighting,kWh,0,434
site_energy,site_energy.phius_int_lighting,Phius Int. Lighting,improved_hvac,Improved HVAC,Phius Int. Lighting,kWh,0,434
site_energy,site_energy.phius_int_lighting,Phius Int. Lighting,enerphit_by_component,EnerPHit by Component,Phius Int. Lighting,kWh,0,434
site_energy,site_energy.phius_int_lighting,Phius Int. Lighting,enerphit_by_demand,EnerPHit by Demand,Phius Int. Lighting,kWh,0,434
site_energy,site_energy.phius_ext_lighting,Phius Ext. Lighting,code_minimum,Code Minimum,Phius Ext. Lighting,kWh,0,435
site_energy,site_energy.phius_ext_lighting,Phius Ext. Lighting,improved_envelope,Improved Envelope,Phius Ext. Lighting,kWh,0,435
site_energy,site_energy.phius_ext_lighting,Phius Ext. Lighting,improved_hvac,Improved HVAC,Phius Ext. Lighting,kWh,0,435
site_energy,site_energy.phius_ext_lighting,Phius Ext. Lighting,enerphit_by_component,EnerPHit by Component,Phius Ext. Lighting,kWh,0,435
site_energy,site_energy.phius_ext_lighting,Phius Ext. Lighting,enerphit_by_demand,EnerPHit by Demand,Phius Ext. Lighting,kWh,0,435
site_energy,site_energy.phius_mel,Phius MEL,code_minimum,Code Minimum,Phius MEL,kWh,0,436
site_energy,site_energy.phius_mel,Phius MEL,improved_envelope,Improved Envelope,Phius MEL,kWh,0,436
site_energy,site_energy.phius_mel,Phius MEL,improved_hvac,Improved HVAC,Phius MEL,kWh,0,436
site_energy,site_energy.phius_mel,Phius MEL,enerphit_by_component,EnerPHit by Component,Phius MEL,kWh,0,436
site_energy,site_energy.phius_mel,Phius MEL,enerphit_by_demand,EnerPHit by Demand,Phius MEL,kWh,0,436
site_energy,site_energy.aux_elec,Aux Elec,code_minimum,Code Minimum,Aux Elec,kWh,3404.09032037,437
site_energy,site_energy.aux_elec,Aux Elec,improved_envelope,Improved Envelope,Aux Elec,kWh,3241.60558504,437
site_energy,site_energy.aux_elec,Aux Elec,improved_hvac,Improved HVAC,Aux Elec,kWh,3747.09704798,437
site_energy,site_energy.aux_elec,Aux Elec,enerphit_by_component,EnerPHit by Component,Aux Elec,kWh,3494.52735657,437
site_energy,site_energy.aux_elec,Aux Elec,enerphit_by_demand,EnerPHit by Demand,Aux Elec,kWh,2345.50319755,437
site_energy,site_energy.solar_pv,Solar PV,code_minimum,Code Minimum,Solar PV,kWh,0,438
site_energy,site_energy.solar_pv,Solar PV,improved_envelope,Improved Envelope,Solar PV,kWh,0,438
